80.6404 	EXP 	Stimulus: autoDraw = False
81.4589 	EXP 	New trial (rep=42, index=0): <Trial 42 (0 in rep 42) data={'thisN': 42, 'thisTrialN': 0, 'thisRepN': 42}>
81.4605 	DATA 	Keypress: up
81.4736 	EXP 	Fixation: autoDraw = False
81.4736 	EXP 	Stimulus: autoDraw = False
81.4736 	EXP 	Stimulus: ori = 0.0
81.4736 	EXP 	Fixation: autoDraw = True
82.4743 	INFO 	Keyboard events cleared
82.4735 	EXP 	Fixation: autoDraw = False
82.4735 	EXP 	Stimulus: autoDraw = True
82.7734 	EXP 	Stimulus: autoDraw = False
83.5590 	EXP 	New trial (rep=43, index=0): <Trial 43 (0 in rep 43) data={'thisN': 43, 'thisTrialN': 0, 'thisRepN': 43}>
83.5611 	DATA 	Keypress: down
83.5741 	EXP 	Fixation: autoDraw = False
83.5741 	EXP 	Stimulus: autoDraw = False
83.5741 	EXP 	Stimulus: ori = 0.0
83.5741 	EXP 	Fixation: autoDraw = True
84.5741 	INFO 	Keyboard events cleared
84.5734 	EXP 	Fixation: autoDraw = False
84.5734 	EXP 	Stimulus: autoDraw = True
84.8732 	EXP 	Stimulus: autoDraw = False
85.5764 	EXP 	New trial (rep=44, index=0): <Trial 44 (0 in rep 44) data={'thisN': 44, 'thisTrialN': 0, 'thisRepN': 44}>
85.5783 	DATA 	Keypress: up
85.5912 	EXP 	Fixation: autoDraw = False
85.5912 	EXP 	Stimulus: autoDraw = False
85.5912 	EXP 	Stimulus: ori = -3.0
85.5912 	EXP 	Fixation: autoDraw = True
86.5921 	INFO 	Keyboard events cleared
86.5910 	EXP 	Stimulus: autoDraw = True
86.6069 	EXP 	Fixation: autoDraw = False
86.8899 	EXP 	Stimulus: autoDraw = False
87.3589 	EXP 	New trial (rep=45, index=0): <Trial 45 (0 in rep 45) data={'thisN': 45, 'thisTrialN': 0, 'thisRepN': 45}>
87.3606 	DATA 	Keypress: down
87.3734 	EXP 	Fixation: autoDraw = False
87.3734 	EXP 	Stimulus: autoDraw = False
87.3734 	EXP 	Stimulus: ori = -4.0
87.3734 	EXP 	Fixation: autoDraw = True
88.3747 	INFO 	Keyboard events cleared
88.3737 	EXP 	Fixation: autoDraw = False
88.3737 	EXP 	Stimulus: autoDraw = True
88.6736 	EXP 	Stimulus: autoDraw = False
89.3431 	EXP 	New trial (rep=46, index=0): <Trial 46 (0 in rep 46) data={'thisN': 46, 'thisTrialN': 0, 'thisRepN': 46}>
89.3453 	DATA 	Keypress: down
89.3569 	EXP 	Fixation: autoDraw = False
89.3569 	EXP 	Stimulus: autoDraw = False
89.3569 	EXP 	Stimulus: ori = 0.0
89.3569 	EXP 	Fixation: autoDraw = True
90.3573 	INFO 	Keyboard events cleared
90.3566 	EXP 	Fixation: autoDraw = False
90.3566 	EXP 	Stimulus: autoDraw = True
90.6568 	EXP 	Stimulus: autoDraw = False
91.1091 	EXP 	New trial (rep=47, index=0): <Trial 47 (0 in rep 47) data={'thisN': 47, 'thisTrialN': 0, 'thisRepN': 47}>
91.1114 	DATA 	Keypress: up
91.1231 	EXP 	Fixation: autoDraw = False
91.1231 	EXP 	Stimulus: autoDraw = False
91.1231 	EXP 	Stimulus: ori = -3.0
91.1231 	EXP 	Fixation: autoDraw = True
92.1253 	INFO 	Keyboard events cleared
92.1238 	EXP 	Fixation: autoDraw = False
92.1238 	EXP 	Stimulus: autoDraw = True
92.4237 	EXP 	Stimulus: autoDraw = False
92.8429 	EXP 	New trial (rep=48, index=0): <Trial 48 (0 in rep 48) data={'thisN': 48, 'thisTrialN': 0, 'thisRepN': 48}>
92.8450 	DATA 	Keypress: down
92.8567 	EXP 	Fixation: autoDraw = False
92.8567 	EXP 	Stimulus: autoDraw = False
92.8567 	EXP 	Stimulus: ori = -4.0
92.8567 	EXP 	Fixation: autoDraw = True
93.8575 	INFO 	Keyboard events cleared
93.8567 	EXP 	Fixation: autoDraw = False
93.8567 	EXP 	Stimulus: autoDraw = True
94.1569 	EXP 	Stimulus: autoDraw = False
94.5919 	EXP 	New trial (rep=49, index=0): <Trial 49 (0 in rep 49) data={'thisN': 49, 'thisTrialN': 0, 'thisRepN': 49}>
94.5936 	DATA 	Keypress: down
94.6068 	EXP 	Fixation: autoDraw = False
94.6068 	EXP 	Stimulus: autoDraw = False
94.6068 	EXP 	Stimulus: ori = 3.0
94.6068 	EXP 	Fixation: autoDraw = True
95.6078 	INFO 	Keyboard events cleared
95.6067 	EXP 	Fixation: autoDraw = False
95.6067 	EXP 	Stimulus: autoDraw = True
95.9068 	EXP 	Stimulus: autoDraw = False
98.0258 	EXP 	New trial (rep=50, index=0): <Trial 50 (0 in rep 50) data={'thisN': 50, 'thisTrialN': 0, 'thisRepN': 50}>
98.0278 	DATA 	Keypress: up
98.0403 	EXP 	Fixation: autoDraw = False
98.0403 	EXP 	Stimulus: autoDraw = False
98.0403 	EXP 	Stimulus: ori = 0.0
98.0403 	EXP 	Fixation: autoDraw = True
99.0413 	INFO 	Keyboard events cleared
99.0403 	EXP 	Fixation: autoDraw = False
99.0403 	EXP 	Stimulus: autoDraw = True
99.3402 	EXP 	Stimulus: autoDraw = False
99.7098 	EXP 	New trial (rep=51, index=0): <Trial 51 (0 in rep 51) data={'thisN': 51, 'thisTrialN': 0, 'thisRepN': 51}>
99.7125 	DATA 	Keypress: down
99.7234 	EXP 	Fixation: autoDraw = False
99.7234 	EXP 	Stimulus: autoDraw = False
99.7234 	EXP 	Stimulus: ori = 0.0
99.7234 	EXP 	Fixation: autoDraw = True
100.7247 	INFO 	Keyboard events cleared
100.7236 	EXP 	Fixation: autoDraw = False
100.7236 	EXP 	Stimulus: autoDraw = True
101.0236 	EXP 	Stimulus: autoDraw = False
101.4104 	DATA 	Keypress: down
101.4263 	EXP 	New trial (rep=52, index=0): <Trial 52 (0 in rep 52) data={'thisN': 52, 'thisTrialN': 0, 'thisRepN': 52}>
101.4400 	EXP 	Fixation: autoDraw = False
101.4400 	EXP 	Stimulus: autoDraw = False
101.4400 	EXP 	Stimulus: ori = 0.0
101.4400 	EXP 	Fixation: autoDraw = True
102.4411 	INFO 	Keyboard events cleared
102.4401 	EXP 	Fixation: autoDraw = False
102.4401 	EXP 	Stimulus: autoDraw = True
102.7400 	EXP 	Stimulus: autoDraw = False
103.2427 	EXP 	New trial (rep=53, index=0): <Trial 53 (0 in rep 53) data={'thisN': 53, 'thisTrialN': 0, 'thisRepN': 53}>
103.2447 	DATA 	Keypress: down
103.2566 	EXP 	Fixation: autoDraw = False
103.2566 	EXP 	Stimulus: autoDraw = False
103.2566 	EXP 	Stimulus: ori = 0.0
103.2566 	EXP 	Fixation: autoDraw = True
104.2578 	INFO 	Keyboard events cleared
104.2568 	EXP 	Fixation: autoDraw = False
104.2568 	EXP 	Stimulus: autoDraw = True
104.5567 	EXP 	Stimulus: autoDraw = False
104.8606 	EXP 	New trial (rep=54, index=0): <Trial 54 (0 in rep 54) data={'thisN': 54, 'thisTrialN': 0, 'thisRepN': 54}>
104.8638 	DATA 	Keypress: down
104.8738 	EXP 	Fixation: autoDraw = False
104.8738 	EXP 	Stimulus: autoDraw = False
104.8738 	EXP 	Stimulus: ori = 0.0
104.8738 	EXP 	Fixation: autoDraw = True
105.8743 	INFO 	Keyboard events cleared
105.8733 	EXP 	Fixation: autoDraw = False
105.8733 	EXP 	Stimulus: autoDraw = True
106.1732 	EXP 	Stimulus: autoDraw = False
106.6600 	EXP 	New trial (rep=55, index=0): <Trial 55 (0 in rep 55) data={'thisN': 55, 'thisTrialN': 0, 'thisRepN': 55}>
106.6624 	DATA 	Keypress: down
106.6733 	EXP 	Fixation: autoDraw = False
106.6733 	EXP 	Stimulus: autoDraw = False
106.6733 	EXP 	Stimulus: ori = -5.0
106.6733 	EXP 	Fixation: autoDraw = True
107.6745 	INFO 	Keyboard events cleared
107.6734 	EXP 	Fixation: autoDraw = False
107.6734 	EXP 	Stimulus: autoDraw = True
107.9734 	EXP 	Stimulus: autoDraw = False
108.6275 	DATA 	Keypress: down
108.6423 	EXP 	New trial (rep=56, index=0): <Trial 56 (0 in rep 56) data={'thisN': 56, 'thisTrialN': 0, 'thisRepN': 56}>
108.6564 	EXP 	Fixation: autoDraw = False
108.6564 	EXP 	Stimulus: autoDraw = False
108.6564 	EXP 	Stimulus: ori = -3.0
108.6564 	EXP 	Fixation: autoDraw = True
109.6581 	INFO 	Keyboard events cleared
109.6569 	EXP 	Fixation: autoDraw = False
109.6569 	EXP 	Stimulus: autoDraw = True
109.9567 	EXP 	Stimulus: autoDraw = False
110.2255 	EXP 	New trial (rep=57, index=0): <Trial 57 (0 in rep 57) data={'thisN': 57, 'thisTrialN': 0, 'thisRepN': 57}>
110.2272 	DATA 	Keypress: down
110.2402 	EXP 	Fixation: autoDraw = False
110.2402 	EXP 	Stimulus: autoDraw = False
110.2402 	EXP 	Stimulus: ori = 0.0
110.2402 	EXP 	Fixation: autoDraw = True
111.2408 	INFO 	Keyboard events cleared
111.2401 	EXP 	Fixation: autoDraw = False
111.2401 	EXP 	Stimulus: autoDraw = True
111.5399 	EXP 	Stimulus: autoDraw = False
112.0615 	DATA 	Keypress: down
112.0762 	EXP 	New trial (rep=58, index=0): <Trial 58 (0 in rep 58) data={'thisN': 58, 'thisTrialN': 0, 'thisRepN': 58}>
112.0901 	EXP 	Fixation: autoDraw = False
112.0901 	EXP 	Stimulus: autoDraw = False
112.0901 	EXP 	Stimulus: ori = 0.0
112.0901 	EXP 	Fixation: autoDraw = True
113.0909 	INFO 	Keyboard events cleared
113.0898 	EXP 	Fixation: autoDraw = False
113.0898 	EXP 	Stimulus: autoDraw = True
113.3896 	EXP 	Stimulus: autoDraw = False
113.5601 	EXP 	New trial (rep=59, index=0): <Trial 59 (0 in rep 59) data={'thisN': 59, 'thisTrialN': 0, 'thisRepN': 59}>
113.5619 	DATA 	Keypress: up
113.5730 	EXP 	Fixation: autoDraw = False
113.5730 	EXP 	Stimulus: autoDraw = False
113.5730 	EXP 	Stimulus: ori = -3.0
113.5730 	EXP 	Fixation: autoDraw = True
114.5741 	INFO 	Keyboard events cleared
114.5731 	EXP 	Fixation: autoDraw = False
114.5731 	EXP 	Stimulus: autoDraw = True
114.8734 	EXP 	Stimulus: autoDraw = False
115.0929 	EXP 	New trial (rep=60, index=0): <Trial 60 (0 in rep 60) data={'thisN': 60, 'thisTrialN': 0, 'thisRepN': 60}>
115.0949 	DATA 	Keypress: down
115.1070 	EXP 	Fixation: autoDraw = False
115.1070 	EXP 	Stimulus: autoDraw = False
115.1070 	EXP 	Stimulus: ori = -2.0
115.1070 	EXP 	Fixation: autoDraw = True
116.1077 	INFO 	Keyboard events cleared
116.1067 	EXP 	Fixation: autoDraw = False
116.1067 	EXP 	Stimulus: autoDraw = True
116.4066 	EXP 	Stimulus: autoDraw = False
116.6920 	EXP 	New trial (rep=61, index=0): <Trial 61 (0 in rep 61) data={'thisN': 61, 'thisTrialN': 0, 'thisRepN': 61}>
116.6941 	DATA 	Keypress: down
116.7066 	EXP 	Fixation: autoDraw = False
116.7066 	EXP 	Stimulus: autoDraw = False
116.7066 	EXP 	Stimulus: ori = 4.0
116.7066 	EXP 	Fixation: autoDraw = True
117.7078 	INFO 	Keyboard events cleared
117.7068 	EXP 	Fixation: autoDraw = False
117.7068 	EXP 	Stimulus: autoDraw = True
118.0064 	EXP 	Stimulus: autoDraw = False
118.2765 	EXP 	New trial (rep=62, index=0): <Trial 62 (0 in rep 62) data={'thisN': 62, 'thisTrialN': 0, 'thisRepN': 62}>
118.2794 	DATA 	Keypress: down
118.2895 	EXP 	Fixation: autoDraw = False
118.2895 	EXP 	Stimulus: autoDraw = False
118.2895 	EXP 	Stimulus: ori = -2.0
118.2895 	EXP 	Fixation: autoDraw = True
119.2908 	INFO 	Keyboard events cleared
119.2899 	EXP 	Fixation: autoDraw = False
119.2899 	EXP 	Stimulus: autoDraw = True
119.5894 	EXP 	Stimulus: autoDraw = False
119.8087 	EXP 	New trial (rep=63, index=0): <Trial 63 (0 in rep 63) data={'thisN': 63, 'thisTrialN': 0, 'thisRepN': 63}>
119.8110 	DATA 	Keypress: down
119.8228 	EXP 	Fixation: autoDraw = False
119.8228 	EXP 	Stimulus: autoDraw = False
119.8228 	EXP 	Stimulus: ori = 3.0
119.8228 	EXP 	Fixation: autoDraw = True
120.8241 	INFO 	Keyboard events cleared
120.8232 	EXP 	Fixation: autoDraw = False
120.8232 	EXP 	Stimulus: autoDraw = True
121.1229 	EXP 	Stimulus: autoDraw = False
121.4281 	EXP 	New trial (rep=64, index=0): <Trial 64 (0 in rep 64) data={'thisN': 64, 'thisTrialN': 0, 'thisRepN': 64}>
121.4309 	DATA 	Keypress: down
121.4394 	EXP 	Fixation: autoDraw = False
121.4394 	EXP 	Stimulus: autoDraw = False
121.4394 	EXP 	Stimulus: ori = 0.0
121.4394 	EXP 	Fixation: autoDraw = True
122.4407 	INFO 	Keyboard events cleared
122.4398 	EXP 	Fixation: autoDraw = False
122.4398 	EXP 	Stimulus: autoDraw = True
122.7398 	EXP 	Stimulus: autoDraw = False
123.1763 	EXP 	New trial (rep=65, index=0): <Trial 65 (0 in rep 65) data={'thisN': 65, 'thisTrialN': 0, 'thisRepN': 65}>
123.1786 	DATA 	Keypress: up
123.1896 	EXP 	Fixation: autoDraw = False
123.1896 	EXP 	Stimulus: autoDraw = False
123.1896 	EXP 	Stimulus: ori = 0.0
123.1896 	EXP 	Fixation: autoDraw = True
124.1908 	INFO 	Keyboard events cleared
124.1898 	EXP 	Fixation: autoDraw = False
124.1898 	EXP 	Stimulus: autoDraw = True
124.4897 	EXP 	Stimulus: autoDraw = False
124.9091 	EXP 	New trial (rep=66, index=0): <Trial 66 (0 in rep 66) data={'thisN': 66, 'thisTrialN': 0, 'thisRepN': 66}>
124.9115 	DATA 	Keypress: up
124.9228 	EXP 	Fixation: autoDraw = False
124.9228 	EXP 	Stimulus: autoDraw = False
124.9228 	EXP 	Stimulus: ori = -4.0
124.9228 	EXP 	Fixation: autoDraw = True
125.9242 	INFO 	Keyboard events cleared
125.9232 	EXP 	Fixation: autoDraw = False
125.9232 	EXP 	Stimulus: autoDraw = True
126.2229 	EXP 	Stimulus: autoDraw = False
126.3754 	EXP 	New trial (rep=67, index=0): <Trial 67 (0 in rep 67) data={'thisN': 67, 'thisTrialN': 0, 'thisRepN': 67}>
126.3784 	DATA 	Keypress: down
126.3897 	EXP 	Fixation: autoDraw = False
126.3897 	EXP 	Stimulus: autoDraw = False
126.3897 	EXP 	Stimulus: ori = 0.0
126.3897 	EXP 	Fixation: autoDraw = True
127.3900 	INFO 	Keyboard events cleared
127.3893 	EXP 	Fixation: autoDraw = False
127.3893 	EXP 	Stimulus: autoDraw = True
127.6894 	EXP 	Stimulus: autoDraw = False
127.9111 	EXP 	New trial (rep=68, index=0): <Trial 68 (0 in rep 68) data={'thisN': 68, 'thisTrialN': 0, 'thisRepN': 68}>
127.9138 	DATA 	Keypress: down
127.9229 	EXP 	Fixation: autoDraw = False
127.9229 	EXP 	Stimulus: autoDraw = False
127.9229 	EXP 	Stimulus: ori = -5.0
127.9229 	EXP 	Fixation: autoDraw = True
128.9240 	INFO 	Keyboard events cleared
128.9230 	EXP 	Fixation: autoDraw = False
128.9230 	EXP 	Stimulus: autoDraw = True
129.2228 	EXP 	Stimulus: autoDraw = False
129.5418 	EXP 	New trial (rep=69, index=0): <Trial 69 (0 in rep 69) data={'thisN': 69, 'thisTrialN': 0, 'thisRepN': 69}>
129.5447 	DATA 	Keypress: down
129.5562 	EXP 	Fixation: autoDraw = False
129.5562 	EXP 	Stimulus: autoDraw = False
129.5562 	EXP 	Stimulus: ori = 2.0
129.5562 	EXP 	Fixation: autoDraw = True
130.5572 	INFO 	Keyboard events cleared
130.5562 	EXP 	Fixation: autoDraw = False
130.5562 	EXP 	Stimulus: autoDraw = True
130.8563 	EXP 	Stimulus: autoDraw = False
131.2756 	EXP 	New trial (rep=70, index=0): <Trial 70 (0 in rep 70) data={'thisN': 70, 'thisTrialN': 0, 'thisRepN': 70}>
131.2776 	DATA 	Keypress: down
131.2894 	EXP 	Fixation: autoDraw = False
131.2894 	EXP 	Stimulus: autoDraw = False
131.2894 	EXP 	Stimulus: ori = 0.0
131.2894 	EXP 	Fixation: autoDraw = True
132.2903 	INFO 	Keyboard events cleared
132.2894 	EXP 	Fixation: autoDraw = False
132.2894 	EXP 	Stimulus: autoDraw = True
132.5895 	EXP 	Stimulus: autoDraw = False
132.8411 	EXP 	New trial (rep=71, index=0): <Trial 71 (0 in rep 71) data={'thisN': 71, 'thisTrialN': 0, 'thisRepN': 71}>
132.8429 	DATA 	Keypress: down
132.8561 	EXP 	Fixation: autoDraw = False
132.8561 	EXP 	Stimulus: autoDraw = False
132.8561 	EXP 	Stimulus: ori = -3.0
132.8561 	EXP 	Fixation: autoDraw = True
133.8568 	INFO 	Keyboard events cleared
133.8561 	EXP 	Fixation: autoDraw = False
133.8561 	EXP 	Stimulus: autoDraw = True
134.1562 	EXP 	Stimulus: autoDraw = False
134.4598 	EXP 	New trial (rep=72, index=0): <Trial 72 (0 in rep 72) data={'thisN': 72, 'thisTrialN': 0, 'thisRepN': 72}>
134.4620 	DATA 	Keypress: down
134.4727 	EXP 	Fixation: autoDraw = False
134.4727 	EXP 	Stimulus: autoDraw = False
134.4727 	EXP 	Stimulus: ori = 2.0
134.4727 	EXP 	Fixation: autoDraw = True
135.4733 	INFO 	Keyboard events cleared
135.4725 	EXP 	Fixation: autoDraw = False
135.4725 	EXP 	Stimulus: autoDraw = True
135.7728 	EXP 	Stimulus: autoDraw = False
136.1085 	EXP 	New trial (rep=73, index=0): <Trial 73 (0 in rep 73) data={'thisN': 73, 'thisTrialN': 0, 'thisRepN': 73}>
136.1104 	DATA 	Keypress: down
136.1225 	EXP 	Fixation: autoDraw = False
136.1225 	EXP 	Stimulus: autoDraw = False
136.1225 	EXP 	Stimulus: ori = 4.0
136.1225 	EXP 	Fixation: autoDraw = True
137.1259 	INFO 	Keyboard events cleared
137.1233 	EXP 	Fixation: autoDraw = False
137.1233 	EXP 	Stimulus: autoDraw = True
137.4230 	EXP 	Stimulus: autoDraw = False
137.5412 	EXP 	New trial (rep=74, index=0): <Trial 74 (0 in rep 74) data={'thisN': 74, 'thisTrialN': 0, 'thisRepN': 74}>
137.5430 	DATA 	Keypress: down
137.5560 	EXP 	Fixation: autoDraw = False
137.5560 	EXP 	Stimulus: autoDraw = False
137.5560 	EXP 	Stimulus: ori = 4.0
137.5560 	EXP 	Fixation: autoDraw = True
138.5569 	INFO 	Keyboard events cleared
138.5561 	EXP 	Fixation: autoDraw = False
138.5561 	EXP 	Stimulus: autoDraw = True
138.8562 	EXP 	Stimulus: autoDraw = False
139.0265 	EXP 	New trial (rep=75, index=0): <Trial 75 (0 in rep 75) data={'thisN': 75, 'thisTrialN': 0, 'thisRepN': 75}>
139.0285 	DATA 	Keypress: down
139.0393 	EXP 	Fixation: autoDraw = False
139.0393 	EXP 	Stimulus: autoDraw = False
139.0393 	EXP 	Stimulus: ori = 3.0
139.0393 	EXP 	Fixation: autoDraw = True
140.0405 	INFO 	Keyboard events cleared
140.0395 	EXP 	Fixation: autoDraw = False
140.0395 	EXP 	Stimulus: autoDraw = True
140.3395 	EXP 	Stimulus: autoDraw = False
140.5252 	EXP 	New trial (rep=76, index=0): <Trial 76 (0 in rep 76) data={'thisN': 76, 'thisTrialN': 0, 'thisRepN': 76}>
140.5272 	DATA 	Keypress: down
140.5394 	EXP 	Fixation: autoDraw = False
140.5394 	EXP 	Stimulus: autoDraw = False
140.5394 	EXP 	Stimulus: ori = 2.0
140.5394 	EXP 	Fixation: autoDraw = True
141.5402 	INFO 	Keyboard events cleared
141.5393 	EXP 	Fixation: autoDraw = False
141.5393 	EXP 	Stimulus: autoDraw = True
141.8390 	EXP 	Stimulus: autoDraw = False
142.0431 	EXP 	New trial (rep=77, index=0): <Trial 77 (0 in rep 77) data={'thisN': 77, 'thisTrialN': 0, 'thisRepN': 77}>
142.0451 	DATA 	Keypress: down
142.0559 	EXP 	Fixation: autoDraw = False
142.0559 	EXP 	Stimulus: autoDraw = False
142.0559 	EXP 	Stimulus: ori = 0.0
142.0559 	EXP 	Fixation: autoDraw = True
143.0565 	INFO 	Keyboard events cleared
143.0557 	EXP 	Fixation: autoDraw = False
143.0557 	EXP 	Stimulus: autoDraw = True
143.3556 	EXP 	Stimulus: autoDraw = False
143.4745 	EXP 	New trial (rep=78, index=0): <Trial 78 (0 in rep 78) data={'thisN': 78, 'thisTrialN': 0, 'thisRepN': 78}>
143.4770 	DATA 	Keypress: down
143.4889 	EXP 	Fixation: autoDraw = False
143.4889 	EXP 	Stimulus: autoDraw = False
143.4889 	EXP 	Stimulus: ori = 0.0
143.4889 	EXP 	Fixation: autoDraw = True
144.4904 	INFO 	Keyboard events cleared
144.4894 	EXP 	Fixation: autoDraw = False
144.4894 	EXP 	Stimulus: autoDraw = True
144.7894 	EXP 	Stimulus: autoDraw = False
144.9414 	EXP 	New trial (rep=79, index=0): <Trial 79 (0 in rep 79) data={'thisN': 79, 'thisTrialN': 0, 'thisRepN': 79}>
144.9431 	DATA 	Keypress: down
144.9558 	EXP 	Fixation: autoDraw = False
144.9558 	EXP 	Stimulus: autoDraw = False
144.9558 	EXP 	Stimulus: ori = 0.0
144.9558 	EXP 	Fixation: autoDraw = True
145.9573 	INFO 	Keyboard events cleared
145.9563 	EXP 	Fixation: autoDraw = False
145.9563 	EXP 	Stimulus: autoDraw = True
146.2557 	EXP 	Stimulus: autoDraw = False
146.6763 	EXP 	New trial (rep=80, index=0): <Trial 80 (0 in rep 80) data={'thisN': 80, 'thisTrialN': 0, 'thisRepN': 80}>
146.6789 	DATA 	Keypress: down
146.6889 	EXP 	Fixation: autoDraw = False
146.6889 	EXP 	Stimulus: autoDraw = False
146.6889 	EXP 	Stimulus: ori = 0.0
146.6889 	EXP 	Fixation: autoDraw = True
147.6910 	INFO 	Keyboard events cleared
147.6900 	EXP 	Fixation: autoDraw = False
147.6900 	EXP 	Stimulus: autoDraw = True
147.9891 	EXP 	Stimulus: autoDraw = False
148.6081 	EXP 	New trial (rep=81, index=0): <Trial 81 (0 in rep 81) data={'thisN': 81, 'thisTrialN': 0, 'thisRepN': 81}>
148.6100 	DATA 	Keypress: down
148.6224 	EXP 	Fixation: autoDraw = False
148.6224 	EXP 	Stimulus: autoDraw = False
148.6224 	EXP 	Stimulus: ori = 0.0
148.6224 	EXP 	Fixation: autoDraw = True
149.6239 	INFO 	Keyboard events cleared
149.6232 	EXP 	Fixation: autoDraw = False
149.6232 	EXP 	Stimulus: autoDraw = True
149.9225 	EXP 	Stimulus: autoDraw = False
150.1091 	EXP 	New trial (rep=82, index=0): <Trial 82 (0 in rep 82) data={'thisN': 82, 'thisTrialN': 0, 'thisRepN': 82}>
150.1112 	DATA 	Keypress: down
150.1224 	EXP 	Fixation: autoDraw = False
150.1224 	EXP 	Stimulus: autoDraw = False
150.1224 	EXP 	Stimulus: ori = 0.0
150.1224 	EXP 	Fixation: autoDraw = True
151.1227 	INFO 	Keyboard events cleared
151.1222 	EXP 	Fixation: autoDraw = False
151.1222 	EXP 	Stimulus: autoDraw = True
151.4221 	EXP 	Stimulus: autoDraw = False
151.8425 	EXP 	New trial (rep=83, index=0): <Trial 83 (0 in rep 83) data={'thisN': 83, 'thisTrialN': 0, 'thisRepN': 83}>
151.8450 	DATA 	Keypress: up
151.8558 	EXP 	Fixation: autoDraw = False
151.8558 	EXP 	Stimulus: autoDraw = False
151.8558 	EXP 	Stimulus: ori = 2.0
151.8558 	EXP 	Fixation: autoDraw = True
152.8569 	INFO 	Keyboard events cleared
152.8558 	EXP 	Fixation: autoDraw = False
152.8558 	EXP 	Stimulus: autoDraw = True
153.1557 	EXP 	Stimulus: autoDraw = False
153.4756 	EXP 	New trial (rep=84, index=0): <Trial 84 (0 in rep 84) data={'thisN': 84, 'thisTrialN': 0, 'thisRepN': 84}>
153.4779 	DATA 	Keypress: up
153.4892 	EXP 	Fixation: autoDraw = False
153.4892 	EXP 	Stimulus: autoDraw = False
153.4892 	EXP 	Stimulus: ori = 2.0
153.4892 	EXP 	Fixation: autoDraw = True
154.4903 	INFO 	Keyboard events cleared
154.4893 	EXP 	Fixation: autoDraw = False
154.4893 	EXP 	Stimulus: autoDraw = True
154.7890 	EXP 	Stimulus: autoDraw = False
155.2431 	EXP 	New trial (rep=85, index=0): <Trial 85 (0 in rep 85) data={'thisN': 85, 'thisTrialN': 0, 'thisRepN': 85}>
155.2467 	DATA 	Keypress: up
155.2557 	EXP 	Fixation: autoDraw = False
155.2557 	EXP 	Stimulus: autoDraw = False
155.2557 	EXP 	Stimulus: ori = 0.0
155.2557 	EXP 	Fixation: autoDraw = True
156.2571 	INFO 	Keyboard events cleared
156.2562 	EXP 	Fixation: autoDraw = False
156.2562 	EXP 	Stimulus: autoDraw = True
156.5559 	EXP 	Stimulus: autoDraw = False
156.7912 	EXP 	New trial (rep=86, index=0): <Trial 86 (0 in rep 86) data={'thisN': 86, 'thisTrialN': 0, 'thisRepN': 86}>
156.7935 	DATA 	Keypress: up
156.8055 	EXP 	Fixation: autoDraw = False
156.8055 	EXP 	Stimulus: autoDraw = False
156.8055 	EXP 	Stimulus: ori = 0.0
156.8055 	EXP 	Fixation: autoDraw = True
157.8067 	INFO 	Keyboard events cleared
157.8058 	EXP 	Fixation: autoDraw = False
157.8058 	EXP 	Stimulus: autoDraw = True
158.1058 	EXP 	Stimulus: autoDraw = False
158.3755 	EXP 	New trial (rep=87, index=0): <Trial 87 (0 in rep 87) data={'thisN': 87, 'thisTrialN': 0, 'thisRepN': 87}>
158.3784 	DATA 	Keypress: up
158.3891 	EXP 	Fixation: autoDraw = False
158.3891 	EXP 	Stimulus: autoDraw = False
158.3891 	EXP 	Stimulus: ori = -2.0
158.3891 	EXP 	Fixation: autoDraw = True
159.3903 	INFO 	Keyboard events cleared
159.3893 	EXP 	Fixation: autoDraw = False
159.3893 	EXP 	Stimulus: autoDraw = True
159.6891 	EXP 	Stimulus: autoDraw = False
160.1765 	EXP 	New trial (rep=88, index=0): <Trial 88 (0 in rep 88) data={'thisN': 88, 'thisTrialN': 0, 'thisRepN': 88}>
160.1786 	DATA 	Keypress: down
160.1890 	EXP 	Fixation: autoDraw = False
160.1890 	EXP 	Stimulus: autoDraw = False
160.1890 	EXP 	Stimulus: ori = 4.0
160.1890 	EXP 	Fixation: autoDraw = True
161.1900 	INFO 	Keyboard events cleared
161.1892 	EXP 	Fixation: autoDraw = False
161.1892 	EXP 	Stimulus: autoDraw = True
161.4890 	EXP 	Stimulus: autoDraw = False
161.9097 	EXP 	New trial (rep=89, index=0): <Trial 89 (0 in rep 89) data={'thisN': 89, 'thisTrialN': 0, 'thisRepN': 89}>
161.9116 	DATA 	Keypress: up
161.9226 	EXP 	Fixation: autoDraw = False
161.9226 	EXP 	Stimulus: autoDraw = False
161.9226 	EXP 	Stimulus: ori = 0.0
161.9226 	EXP 	Fixation: autoDraw = True
162.9248 	INFO 	Keyboard events cleared
162.9228 	EXP 	Fixation: autoDraw = False
162.9228 	EXP 	Stimulus: autoDraw = True
163.2223 	EXP 	Stimulus: autoDraw = False
163.6761 	EXP 	New trial (rep=90, index=0): <Trial 90 (0 in rep 90) data={'thisN': 90, 'thisTrialN': 0, 'thisRepN': 90}>
163.6779 	DATA 	Keypress: down
163.6891 	EXP 	Fixation: autoDraw = False
163.6891 	EXP 	Stimulus: autoDraw = False
163.6891 	EXP 	Stimulus: ori = 3.0
163.6891 	EXP 	Fixation: autoDraw = True
164.6905 	INFO 	Keyboard events cleared
164.6895 	EXP 	Fixation: autoDraw = False
